Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
45BBlVHECwB0uNt7BsJ97r,"1AbJ2cmwK400LSvdvBL5Jc","Mrs Magic","Mrs Magic","Strawberry Guy",2019-07-22,208500,0,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T20:55:39Z,"bedroom pop",0.477,0.629,5,-7.408,0,0.0315,0.159,0.44,0.374,0.357,132.535,4
3AVrVz5rK8Hrqo9YGiVGN5,"1QAJqy2dA3ihHBFIHRphZj","Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290146,10,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:20:37Z,"ambient pop,dream pop,el paso indie,shoegaze",0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,4
6IPwKM3fUUzlElbvKw2sKl,"3uwAm6vQy7kWPS2bciKWx9","we fell in love in october","we fell in love in october / October Passed Me By","girl in red",2018-11-21,184153,81,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-19T07:28:52Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4
2JN3ugW1cEahbYw0I5mw5U,"4Uc8Dsxct0oMqx0P6i60ea","Astronomy","Superache","Conan Gray",2022-06-24,243907,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T21:04:06Z,"bedroom pop,pop,pov: indie",0.474,0.343,4,-8.571,0,0.027,0.578,0.0000265,0.305,0.152,145.115,3
7IL8PSVwLOJxqYne6azxQv,"77SW9BnxLY8rJ0RciFqkHh","Pretty Boy","Chip Chrome & The Mono-Tones","The Neighbourhood",2020-09-25,234093,72,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:34:06Z,"modern alternative rock,modern rock,pop",0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,4
3VSYkAf6f46i5ZkXOHORq1,"1QAJqy2dA3ihHBFIHRphZj","Sweet","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,291640,4,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:34:26Z,"ambient pop,dream pop,el paso indie,shoegaze",0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,4
0JIMT9gzLIIz0esKLyjbKf,"0U7iI0Dk4Ojvi17nZboNO4","Telephones","Changes","Vacations",2018,212432,78,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:35:40Z,"newcastle nsw indie,pov: indie",0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,4
6F5mZpEEjhsAW8UEqbIpz1,"35l9BRT7MXmM8bv2WDQiyB","Tired","Patched Up","beabadoobee",2018-12-07,199514,69,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:57:21Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,4
51Grh1RyUDcMBbpuyUIUHI,"5zVu34ozw0BzXIcNHqkO0u","rises the moon","recently","Liana Flores",2019-04-10,161929,80,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:57:31Z,"pov: indie",0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,3
45ROR8UMn60YEVQnDy0uVF,"2hR4h1Cao2ueuI7Cx9c7V8","Juliet","Animal Kingdom","Cavetown",2019-04-12,278991,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T10:01:53Z,"bedroom pop,indie pop,pov: indie",0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,4
32XaqPVTVkkuOiOPQZ3SpA,"3uwAm6vQy7kWPS2bciKWx9","midnight love","if i could make it go quiet","girl in red",2021-04-30,193928,65,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T10:06:35Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.284,0.538,2,-9.894,0,0.0886,0.717,0.105,0.111,0.259,179.708,3
7H7NyZ3G075GqPx2evsfeb,"3Sz7ZnJQBIHsXLUSo0OQtM","Chamber Of Reflection","Salad Days","Mac DeMarco",2014-04-01,231723,78,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T10:16:47Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,4
4EWBhKf1fOFnyMtUzACXEc,"7pbDxGE6nQSZVfiFdq9lOL","Pluto Projector","Pony","Rex Orange County",2019-10-25,267520,74,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:34:49Z,"bedroom pop",0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,4
69UqtTHfUKAJweQwEStRzC,"1QAJqy2dA3ihHBFIHRphZj","Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,214680,6,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T21:04:55Z,"ambient pop,dream pop,el paso indie,shoegaze",0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,4
7H0ya83CMmgFcOhw0UB6ow,"56ZTgzPBDge0OvCGgMO3OY","Space Song","Depression Cherry","Beach House",2015-08-28,320466,77,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T21:49:31Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,4
63q9LqTK5iiZLy3cTvLMUf,"3Sz7ZnJQBIHsXLUSo0OQtM","Another One","Another One","Mac DeMarco",2015-08-07,160991,66,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T22:05:59Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.694,0.407,1,-10.325,0,0.0276,0.823,0.021,0.106,0.719,147.682,4
1NZs6n6hl8UuMaX0UC0YTz,"00FQb4jTyendYWaN8pK0wa","Brooklyn Baby","Ultraviolence (Deluxe)","Lana Del Rey",2014-01-01,351640,80,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:20:50Z,"art pop,pop",0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,4
7zwn1eykZtZ5LODrf7c0tS,"77SW9BnxLY8rJ0RciFqkHh","You Get Me So High","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,153000,82,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T10:24:40Z,"modern alternative rock,modern rock,pop",0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,4
6RiiSy9GzSwiyDEJDiMuKe,"3XxNRirzbjfLdDli06zMaB,34me8hAxavRmcDIwhxa3b7","Something About You","Mulholland Drive","Eyedress,Dent May",2021-08-27,153312,81,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T10:26:01Z,"noise pop,pov: indie,indie fuzzpop,mississippi indie",0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,4
2mdEsXPu8ZmkHRRtAdC09e,"00FQb4jTyendYWaN8pK0wa","Cinnamon Girl","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,300683,81,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:21:46Z,"art pop,pop",0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,5
7LX4aXtvImhdgUHQBlo8Kp,"1QAJqy2dA3ihHBFIHRphZj","K.","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,319560,5,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:21:51Z,"ambient pop,dream pop,el paso indie,shoegaze",0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,4
7svpAkwc6xaSxlbZ7V7JiS,"0pg0Zm8FsGAYy5kdHuBnSo","i was all over her","melanchole","salvia palth",2014-07-01,161462,42,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:23:52Z,"countrygaze,lo-fi emo,lo-fi indie,pov: indie,slowcore,small room",0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,4
31MQR9rOHRXyg4J01hRY1h,"5nvWOyAkfNgVLKESq4fOj2","Fall in Love with You.","Fall in Love with You.","Montell Fish",2021-11-05,132000,0,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T22:07:09Z,"pittsburgh rap",0.483,0.0394,4,-19.525,1,0.0537,0.922,0.0125,0.112,0.146,73.984,4
0j3mqDTK4Z6lvrLzFCUUz6,"5GGJosGMs08YEmKTZJe1fL","Good Looking","Good Looking","Suki Waterhouse",2022-08-18,214800,81,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:39:51Z,"indie pop",0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,3
0Qr61NXlyAeQaADO5xn3rI,"1QAJqy2dA3ihHBFIHRphZj","Cry","Cry","Cigarettes After Sex",2019-10-25,256800,5,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:42:22Z,"ambient pop,dream pop,el paso indie,shoegaze",0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,4
5Qnrgqy1pAm9GyNQOgyVFz,"4MXUO7sVCaFgFjoTI5ox5c","Fourth of July","Carrie & Lowell","Sufjan Stevens",2015-03-31,279316,78,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:46:29Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter",0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,4
3GYlZ7tbxLOxe6ewMNVTkw,"6qqNVTkY8uBg9cP3Jd7DAH","TV","Guitar Songs","Billie Eilish",2022-07-21,281380,80,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:47:50Z,"art pop,pop",0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4
6uvh0In7u1Xn4HgxOfAn8O,"6KImCVD70vtIoJWnq6nGn3","Matilda","Harry's House","Harry Styles",2022-05-20,245964,76,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:52:12Z,"pop",0.507,0.294,2,-10,1,0.04,0.896,0.0000197,0.0966,0.386,114.199,4
3lG6OtGDsYAOALxEmubQQm,"00FQb4jTyendYWaN8pK0wa","Happiness is a butterfly","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,272485,74,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:55:34Z,"art pop,pop",0.467,0.119,2,-10.99,1,0.0401,0.969,0.0000014,0.0973,0.156,70.499,4
4z9KVNX4hmk672SJfhtQNz,"1AbJ2cmwK400LSvdvBL5Jc","F Song","F Song","Strawberry Guy",2018-08-09,224655,65,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T22:18:31Z,"bedroom pop",0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,4
6Ijmj8Z0L31hCp5pLZnT5U,"3zmfs9cQwzJl575W1ZYXeT","Numb","Numb","Men I Trust",2019-04-12,219340,66,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:24:25Z,"indie pop,pov: indie",0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,4
2KvbRojbZGMsWr1Nuj5n2f,"4ub2v80S4RIceZRGnlhjTr,3l0CmX0FuQjFxr8SK7Vqag","You Might Be Sleeping","Bedroom Tapes","Jakob,Clairo",2017-06-16,147093,59,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:26:48Z,"bedroom pop,indie pop,pov: indie",0.587,0.565,7,-9.249,1,0.0265,0.731,0.341,0.169,0.508,92.604,4
24bzJwjGBWtGCs7xKIKQsB,"56ZTgzPBDge0OvCGgMO3OY","Wildflower","Depression Cherry","Beach House",2015-08-28,219453,62,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-18T09:38:27Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",0.44,0.508,3,-7.821,1,0.0274,0.536,0.525,0.0903,0.217,81.097,4
01TyFEZu6mHbffsVfxgrFn,"3zmfs9cQwzJl575W1ZYXeT","Show Me How","Show Me How","Men I Trust",2018-02-28,215110,23,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-17T22:23:02Z,"indie pop,pov: indie",0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4
6aYG6qnRBbqOMmqh1neJzd,"56ZTgzPBDge0OvCGgMO3OY","Superstar","Once Twice Melody","Beach House",2022-02-18,368666,46,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-01-20T23:11:57Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",0.496,0.9,3,-6.147,1,0.0381,0.0494,0.882,0.146,0.389,117.948,4
3iBgrkexCzVuPy4O9vx7Mf,"35l9BRT7MXmM8bv2WDQiyB","Glue Song","Glue Song","beabadoobee",2023-02-14,135066,77,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-02-16T03:16:14Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,3
5g5XvfePSypMK6eiVL6BI7,"1QAJqy2dA3ihHBFIHRphZj","Pistol","Pistol","Cigarettes After Sex",2022-11-15,234174,2,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-02T06:12:30Z,"ambient pop,dream pop,el paso indie,shoegaze",0.653,0.442,7,-11.727,1,0.0337,0.522,0.699,0.107,0.363,109.971,4
2LMkwUfqC6S6s6qDVlEuzV,"2h93pZq0e7k5yf4dywlkpM","White Ferrari","Blonde","Frank Ocean",2016-08-20,248807,80,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-07T02:36:52Z,"lgbtq+ hip hop,neo soul",0.501,0.0958,0,-15.605,1,0.0433,0.77,0,0.298,0.204,108.741,4
5EJA7Rwkeuvm98CZg0XXNO,"1AbJ2cmwK400LSvdvBL5Jc","What Would I Do?","What Would I Do?","Strawberry Guy",2019-07-22,234000,71,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-08T06:13:03Z,"bedroom pop",0.539,0.461,11,-7.674,1,0.0279,0.457,0.903,0.072,0.436,128.635,4
4XAAxqgd94HLvDQWc0EkDa,"5nvWOyAkfNgVLKESq4fOj2","And i'd go a thousand miles","JAMIE","Montell Fish",2022-07-22,146000,63,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-24T14:24:55Z,"pittsburgh rap",0.374,0.0453,7,-22.595,1,0.0425,0.914,0.0244,0.153,0.202,120.593,4
0kqWdi9oHVO1KcjFjNCBL2,"5nvWOyAkfNgVLKESq4fOj2","Talk 2 Me","Talk 2 Me","Montell Fish",2021-07-09,139805,46,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-25T05:19:53Z,"pittsburgh rap",0.464,0.126,11,-16.383,1,0.0647,0.816,0.00000367,0.559,0.181,103.176,4
3zksbXteOCeSusJ5Xltr3t,"3l0CmX0FuQjFxr8SK7Vqag","Bubble Gum","Bubble Gum","Clairo",2019-02-22,175960,75,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-03-25T21:31:46Z,"bedroom pop,indie pop,pov: indie",0.509,0.0167,9,-24.639,1,0.115,0.979,0.0000272,0.387,0.229,207.97,3
7rIhp6EWLNtM8qFIQruJPT,"4LEiUm1SRbFMgfqnQTwUbQ","Wash.","Bon Iver, Bon Iver","Bon Iver",2011-06-21,298586,67,spotify:user:odrpgq946ier5ckyx1ijqpvdz,2023-04-20T14:21:22Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.31,0.146,0,-19.278,1,0.0303,0.99,0.261,0.076,0.333,162.831,3
